PaperID,Title,Citations,Year,Paper url,Google Scholar profile name,Publication date,Journal,Source,Conference,Authors,Primary author,Supporting authors
33461872,Wind-driven optimization technique for estimation of solar photovoltaic parameters,75,2017,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FvXKYFQAAAAJ&citation_for_view=FvXKYFQAAAAJ:roLk4NBRz8UC,Richard Binns,2017/12/7,IEEE Journal of Photovoltaics,,,"['Derick Mathew', 'Chinnappa Rani', 'Muthu Rajesh Kumar', 'Yue Wang', 'Richard Binns', 'Krishna Busawon']",Derick Mathew,"['Chinnappa Rani', 'Muthu Rajesh Kumar', 'Yue Wang', 'Richard Binns', 'Krishna Busawon']"
24993085,Robust neural network fault estimation approach for nonlinear dynamic systems with applications to wind turbine systems,71,2019,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FvXKYFQAAAAJ&citation_for_view=FvXKYFQAAAAJ:IWHjjKOFINEC,Richard Binns,2019/1/17,IEEE Transactions on Industrial Informatics,,,"['Reihane Rahimilarki', 'Zhiwei Gao', 'Aihua Zhang', 'Richard Binns']",Reihane Rahimilarki,"['Zhiwei Gao', 'Aihua Zhang', 'Richard Binns']"
84642498,Indoor visible light communication localization system utilizing received signal strength indication technique and trilateration method,40,2018,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FvXKYFQAAAAJ&citation_for_view=FvXKYFQAAAAJ:_kc_bZDykSQC,Richard Binns,2018/1/1,Optical Engineering,,,"['Farag IK Mousa', 'Noor Almaadeed', 'Krishna Busawon', 'Ahmed Bouridane', 'Richard Binns', 'Ian Elliot']",Farag IK Mousa,"['Noor Almaadeed', 'Krishna Busawon', 'Ahmed Bouridane', 'Richard Binns', 'Ian Elliot']"
60436808,Ultrasensitive biosensor based on magnetic microspheres enhanced microfiber interferometer,28,2019,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FvXKYFQAAAAJ&citation_for_view=FvXKYFQAAAAJ:j3f4tGmQtD8C,Richard Binns,2019/12/1,Biosensors and Bioelectronics,,,"['Rahul Kumar', 'Yuankui Leng', 'Bin Liu', 'Jun Zhou', 'Liyang Shao', 'Jinhui Yuan', 'Xinyu Fan', 'Shengpeng Wan', 'Tao Wu', 'Juan Liu', 'Richard Binns', 'Yong Qing Fu', 'Wai Pang Ng', 'Gerald Farrell', 'Yuliya Semenova', 'Hengyi Xu', 'Yonghua Xiong', 'Xingdao He', 'Qiang Wu']",Rahul Kumar,"['Yuankui Leng', 'Bin Liu', 'Jun Zhou', 'Liyang Shao', 'Jinhui Yuan', 'Xinyu Fan', 'Shengpeng Wan', 'Tao Wu', 'Juan Liu', 'Richard Binns', 'Yong Qing Fu', 'Wai Pang Ng', 'Gerald Farrell', 'Yuliya Semenova', 'Hengyi Xu', 'Yonghua Xiong', 'Xingdao He', 'Qiang Wu']"
95657531,A rapid and controllable acoustothermal microheater using thin film surface acoustic waves,26,2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FvXKYFQAAAAJ&citation_for_view=FvXKYFQAAAAJ:NMxIlDl6LWMC,Richard Binns,2021/2/1,Sensors and Actuators A: Physical,,,"['Yong Wang', 'Qian Zhang', 'Ran Tao', 'Dongyang Chen', 'Jin Xie', 'Hamdi Torun', 'Linzi E Dodd', 'Jingting Luo', 'Chen Fu', 'Jethro Vernon', 'Pep Canyelles-Pericas', 'Richard Binns', 'Yongqing Fu']",Yong Wang,"['Qian Zhang', 'Ran Tao', 'Dongyang Chen', 'Jin Xie', 'Hamdi Torun', 'Linzi E Dodd', 'Jingting Luo', 'Chen Fu', 'Jethro Vernon', 'Pep Canyelles-Pericas', 'Richard Binns', 'Yongqing Fu']"
12534540,Smart grids: energising the future,26,2013,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FvXKYFQAAAAJ&citation_for_view=FvXKYFQAAAAJ:u5HHmVD_uO8C,Richard Binns,2013/10/1,,International Journal of Environmental Studies,,"['GA Putrus', 'Edward Bentley', 'Richard Binns', 'Tianxiang Jiang', 'David Johnston']",GA Putrus,"['Edward Bentley', 'Richard Binns', 'Tianxiang Jiang', 'David Johnston']"
22683170,Secure MIMO visible light communication system based on user's location and encryption,24,2017,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FvXKYFQAAAAJ&citation_for_view=FvXKYFQAAAAJ:UeHWp8X0CEIC,Richard Binns,2017/10/9,Journal of Lightwave Technology,,,"['Farag Ibrahim Khalifa Mousa', 'Noor Al Maadeed', 'Krishna Busawon', 'Ahmed Bouridane', 'Richard Binns']",Farag Ibrahim Khalifa Mousa,"['Noor Al Maadeed', 'Krishna Busawon', 'Ahmed Bouridane', 'Richard Binns']"
72422579,Flows consumption assessment study for fuel cell vehicles: towards a popularization of FCVs technology,24,2017,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FvXKYFQAAAAJ&citation_for_view=FvXKYFQAAAAJ:WF5omc3nYNoC,Richard Binns,2017/4/27,international journal of hydrogen energy,,,"['Belkallouche Abderezzak', 'Krishna Busawon', 'Richard Binns']",Belkallouche Abderezzak,"['Krishna Busawon', 'Richard Binns']"
47914194,Cascaded Sagnac loops embedded with two polarization maintaining photonic crystal fibers for highly sensitive strain measurement,22,2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FvXKYFQAAAAJ&citation_for_view=FvXKYFQAAAAJ:YFjsv_pBGBYC,Richard Binns,2021/1/11,IEEE Transactions on Instrumentation and Measurement,,,"['Qiang Liu', 'Liang Xing', 'Zhaoxia Wu', 'Yongqing Fu', 'Shuguang Li', 'Pingsheng Xue', 'Wai Pang Ng', 'Qiang Wu', 'Richard Binns']",Qiang Liu,"['Liang Xing', 'Zhaoxia Wu', 'Yongqing Fu', 'Shuguang Li', 'Pingsheng Xue', 'Wai Pang Ng', 'Qiang Wu', 'Richard Binns']"
56257963,Flexible and integrated sensing platform of acoustic waves and metamaterials based on polyimide-coated woven carbon fibers,18,2020,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FvXKYFQAAAAJ&citation_for_view=FvXKYFQAAAAJ:maZDTaKrznsC,Richard Binns,2020/7/20,ACS sensors,,,"['Ran Tao', 'Shahrzad Zahertar', 'Hamdi Torun', 'Yi Ru Liu', 'Meng Wang', 'Yuchao Lu', 'Jing Ting Luo', 'Jethro Vernon', 'Richard Binns', 'Yang He', 'Kai Tao', 'Qiang Wu', 'Hong Long Chang', 'Yong Qing Fu']",Ran Tao,"['Shahrzad Zahertar', 'Hamdi Torun', 'Yi Ru Liu', 'Meng Wang', 'Yuchao Lu', 'Jing Ting Luo', 'Jethro Vernon', 'Richard Binns', 'Yang He', 'Kai Tao', 'Qiang Wu', 'Hong Long Chang', 'Yong Qing Fu']"
97980838,A simple all-fiber comb filter based on the combined effect of multimode interference and Mach-Zehnder interferometer,16,2018,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FvXKYFQAAAAJ&citation_for_view=FvXKYFQAAAAJ:YOwf2qJgpHMC,Richard Binns,2018/8/7,Scientific Reports,,,"['Guorui Zhou', 'Rahul Kumar', 'Qiang Wu', 'Wai Pang Ng', 'Richard Binns', 'Nageswara Lalam', 'Xinxiang Miao', 'Longfei Niu', 'Xiaodong Yuan', 'Yuliya Semenova', 'Gerald Farrell', 'Jinhui Yuan', 'Chongxiu Yu', 'Xinzhu Sang', 'Xiangjun Xin', 'Bo Liu', 'Haibing Lv', 'Yong Qing Fu']",Guorui Zhou,"['Rahul Kumar', 'Qiang Wu', 'Wai Pang Ng', 'Richard Binns', 'Nageswara Lalam', 'Xinxiang Miao', 'Longfei Niu', 'Xiaodong Yuan', 'Yuliya Semenova', 'Gerald Farrell', 'Jinhui Yuan', 'Chongxiu Yu', 'Xinzhu Sang', 'Xiangjun Xin', 'Bo Liu', 'Haibing Lv', 'Yong Qing Fu']"
6704850,Estimation of solar photovoltaic parameters using pattern search algorithm,15,2017,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FvXKYFQAAAAJ&citation_for_view=FvXKYFQAAAAJ:YsMSGLbcyi4C,Richard Binns,2017/1/1,,,"Emerging Trends in Electrical, Electronic and Communications Engineering: Proceedings of the First International Conference on Electrical, Electronic and Communications Engineering (ELECOM 2016), Bagatelle, Mauritius, November 25-27, 2016","['Mathew Derick', 'C Rani', 'M Rajesh', 'Krishna Busawon', 'Richard Binns']",Mathew Derick,"['C Rani', 'M Rajesh', 'Krishna Busawon', 'Richard Binns']"
23062989,Testing linear macros in mixed-signal systems using transient response testing and dynamic supply current monitoring,15,1994,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FvXKYFQAAAAJ&citation_for_view=FvXKYFQAAAAJ:Zph67rFs4hoC,Richard Binns,1994/7/21,Electronics Letters,,,"['RJ Binns', 'D Taylor', 'TI Pritchard']",RJ Binns,"['D Taylor', 'TI Pritchard']"
59316859,Nonlinear optimal control for autonomous navigation of a truck and trailer system,13,2017,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FvXKYFQAAAAJ&citation_for_view=FvXKYFQAAAAJ:aqlVkmm33-oC,Richard Binns,2017/7/10,,,2017 18th International Conference on Advanced Robotics (ICAR),"['Gerasimos Rigatos', 'Pierluigi Siano', 'Patrice Wira', 'Krishna Busawon', 'Richard Binns']",Gerasimos Rigatos,"['Pierluigi Siano', 'Patrice Wira', 'Krishna Busawon', 'Richard Binns']"
82304158,Technical feasibility assessment of a PEM fuel cell refrigerator system,12,2020,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FvXKYFQAAAAJ&citation_for_view=FvXKYFQAAAAJ:eQOLeE2rZwMC,Richard Binns,2020/4/3,international journal of hydrogen energy,,,"['Belkallouche Abderezzak', 'Djamila Rekioua', 'Richard Binns', 'Krishna Busawon', 'Melika Hinaje', 'Bruno Douine', 'Damien Guilbert']",Belkallouche Abderezzak,"['Djamila Rekioua', 'Richard Binns', 'Krishna Busawon', 'Melika Hinaje', 'Bruno Douine', 'Damien Guilbert']"
12114761,A nonlinear H-infinity control approach for autonomous truck and trailer systems,12,2020,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FvXKYFQAAAAJ&citation_for_view=FvXKYFQAAAAJ:r0BpntZqJG4C,Richard Binns,2020/1/17,Unmanned Systems,,,"['Gerasimos Rigatos', 'Pierluigi Siano', 'Patrice Wira', 'Krishna Busawon', 'Richard Binns']",Gerasimos Rigatos,"['Pierluigi Siano', 'Patrice Wira', 'Krishna Busawon', 'Richard Binns']"
79704566,Synchronization of pulse-coupled oscillators for IEEE 802.15. 4 multi-hop wireless sensor networks,12,2018,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FvXKYFQAAAAJ&citation_for_view=FvXKYFQAAAAJ:e5wmG9Sq2KIC,Richard Binns,2018/12/9,,,2018 IEEE Global Communications Conference (GLOBECOM),"['Yan Zong', 'Xuewu Dai', 'Zhiwei Gao', 'Krishna Busawon', 'Richard Binns', 'Ian Elliott']",Yan Zong,"['Xuewu Dai', 'Zhiwei Gao', 'Krishna Busawon', 'Richard Binns', 'Ian Elliott']"
83545050,Flexible ZnO thin film acoustic wave device for gas flow rate measurement,11,2020,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FvXKYFQAAAAJ&citation_for_view=FvXKYFQAAAAJ:k_IJM867U9cC,Richard Binns,2020/7/2,Journal of Micromechanics and Microengineering,,,"['Qian Zhang', 'Yong Wang', 'Ran Tao', 'Hamdi Torun', 'Jin Xie', 'Yifan Li', 'Chen Fu', 'Jingting Luo', 'Qiang Wu', 'Wai Pang Ng', 'Richard Binns', 'Yong Qing Fu']",Qian Zhang,"['Yong Wang', 'Ran Tao', 'Hamdi Torun', 'Jin Xie', 'Yifan Li', 'Chen Fu', 'Jingting Luo', 'Qiang Wu', 'Wai Pang Ng', 'Richard Binns', 'Yong Qing Fu']"
57235168,Simulation and evaluation of pulse-coupled oscillators in wireless sensor networks,10,2018,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FvXKYFQAAAAJ&citation_for_view=FvXKYFQAAAAJ:Se3iqnhoufwC,Richard Binns,2018/1/1,Systems Science & Control Engineering,,,"['Yan Zong', 'Xuewu Dai', 'Zhiwei Gao', 'Richard Binns', 'Krishna Busawon']",Yan Zong,"['Xuewu Dai', 'Zhiwei Gao', 'Richard Binns', 'Krishna Busawon']"
80437379,Electrically sensing characteristics of the sagnac interferometer embedded with a liquid crystal-infiltrated photonic crystal fiber,9,2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FvXKYFQAAAAJ&citation_for_view=FvXKYFQAAAAJ:RGFaLdJalmkC,Richard Binns,2021/7/15,IEEE Transactions on Instrumentation and Measurement,,,"['Qiang Liu', 'Pingsheng Xue', 'Qiang Wu', 'Chenyu Zhao', 'Wai Pang Ng', 'Yongqing Fu', 'Richard Binns']",Qiang Liu,"['Pingsheng Xue', 'Qiang Wu', 'Chenyu Zhao', 'Wai Pang Ng', 'Yongqing Fu', 'Richard Binns']"
34118565,A survey on smart traffic network control and optimization,8,2016,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FvXKYFQAAAAJ&cstart=20&pagesize=80&citation_for_view=FvXKYFQAAAAJ:4TOpqqG69KYC,Richard Binns,2016/9/14,,,2016 International Conference Multidisciplinary Engineering Design Optimization (MEDO),"['Walid Merrad', 'Abderrezak Rachedi', 'Krishna Busawon', 'Richard Binns']",Walid Merrad,"['Abderrezak Rachedi', 'Krishna Busawon', 'Richard Binns']"
35911259,High-level design of analogue circuitry using an analogue hardware description language,8,1997,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FvXKYFQAAAAJ&cstart=20&pagesize=80&citation_for_view=FvXKYFQAAAAJ:2osOgNQ5qMEC,Richard Binns,1997/1/1,,,,"['RJ Binns', 'Philip Hallam', 'B Mack', 'Rob Massara']",RJ Binns,"['Philip Hallam', 'B Mack', 'Rob Massara']"
21168708,Experimental characterization of RGB LED transceiver in low-complexity LED-to-LED link,7,2020,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FvXKYFQAAAAJ&cstart=20&pagesize=80&citation_for_view=FvXKYFQAAAAJ:JV2RwH3_ST0C,Richard Binns,2020/10/10,Sensors,,,"['Mariam Galal', 'Wai Pang Ng', 'Richard Binns', 'Ahmed Abd El Aziz']",Mariam Galal,"['Wai Pang Ng', 'Richard Binns', 'Ahmed Abd El Aziz']"
25881451,Electrically tuning characteristics of LC selectively infiltrated PCF Sagnac interferometer,6,2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FvXKYFQAAAAJ&cstart=20&pagesize=80&citation_for_view=FvXKYFQAAAAJ:GnPB-g6toBAC,Richard Binns,2021/6/4,IEEE Photonics Technology Letters,,,"['Pingsheng Xue', 'Qiang Liu', 'Zhaoxia Wu', 'Qiang Wu', 'Chenyu Zhao', 'Wai Pang Ng', 'Richard Fu', 'Richard Binns']",Pingsheng Xue,"['Qiang Liu', 'Zhaoxia Wu', 'Qiang Wu', 'Chenyu Zhao', 'Wai Pang Ng', 'Richard Fu', 'Richard Binns']"
25831377,Modelling and synchronisation of delayed packet-coupled oscillators in industrial wireless sensor networks,6,2020,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FvXKYFQAAAAJ&cstart=20&pagesize=80&citation_for_view=FvXKYFQAAAAJ:isC4tDSrTZIC,Richard Binns,2020/1/1,IFAC-papersonline,,,"['Yan Zong', 'Xuewu Dai', 'Pep Canyelles-Pericas', 'Krishna Busawon', 'Richard Binns', 'Zhiwei Gao']",Yan Zong,"['Xuewu Dai', 'Pep Canyelles-Pericas', 'Krishna Busawon', 'Richard Binns', 'Zhiwei Gao']"
56054902,Quantifying the Pumping Energy Loss Associated with Different Types of Leak in a Piping System,6,2017,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FvXKYFQAAAAJ&cstart=20&pagesize=80&citation_for_view=FvXKYFQAAAAJ:dhFuZR0502QC,Richard Binns,2017/1/1,,,"Emerging Trends in Electrical, Electronic and Communications Engineering: Proceedings of the First International Conference on Electrical, Electronic and Communications Engineering (ELECOM 2016), Bagatelle, Mauritius, November 25-27, 2016","['L Latchoomun', 'Deoduth Mawooa', 'Robert TF Ah King', 'Krishna Busawon', 'Richard Binns']",L Latchoomun,"['Deoduth Mawooa', 'Robert TF Ah King', 'Krishna Busawon', 'Richard Binns']"
4074838,Observer-based control for biomass regulation in wastewater treatment plants,6,2015,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FvXKYFQAAAAJ&cstart=20&pagesize=80&citation_for_view=FvXKYFQAAAAJ:4DMP91E08xMC,Richard Binns,2015/12/4,,,"2015 International Conference on Computing, Communication and Security (ICCCS)","['R Ramjug-Ballgobin', 'HCS Rugooputh', 'K Busawon', 'R Binns']",R Ramjug-Ballgobin,"['HCS Rugooputh', 'K Busawon', 'R Binns']"
60428662,Optical fibre sensors for monitoring phase transitions in phase changing materials,5,2018,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FvXKYFQAAAAJ&cstart=20&pagesize=80&citation_for_view=FvXKYFQAAAAJ:9yKSN-GCB0IC,Richard Binns,2018/9/14,Smart Materials and Structures,,,"['Rahul Kumar', 'Wei Han', 'Dejun Liu', 'Wai Pang Ng', 'Richard Binns', 'Krishna Busawon', 'Yong Qing Fu', 'Zabih Ghassemlooy', 'Christopher Underwood', 'Khamid Mahkamov', 'Jinhui Yuan', 'Chongxiu Yu', 'Huazhong Shu', 'Xing Ao Li', 'Tuan Guo', 'Gerald Farrell', 'Yuliya Semenova', 'Qiang Wu']",Rahul Kumar,"['Wei Han', 'Dejun Liu', 'Wai Pang Ng', 'Richard Binns', 'Krishna Busawon', 'Yong Qing Fu', 'Zabih Ghassemlooy', 'Christopher Underwood', 'Khamid Mahkamov', 'Jinhui Yuan', 'Chongxiu Yu', 'Huazhong Shu', 'Xing Ao Li', 'Tuan Guo', 'Gerald Farrell', 'Yuliya Semenova', 'Qiang Wu']"
89779699,Characterisation and Interference Model of Contemporary Artificial Light Sources Noise on a VLC channel,5,2018,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FvXKYFQAAAAJ&cstart=20&pagesize=80&citation_for_view=FvXKYFQAAAAJ:Y0pCki6q_DkC,Richard Binns,2018/7/18,,,"2018 11th International Symposium on Communication Systems, Networks & Digital Signal Processing (CSNDSP)","['Mariam Galal', 'Wai Pang Ng', 'Ahmed Abd El Aziz', 'Richard Binns']",Mariam Galal,"['Wai Pang Ng', 'Ahmed Abd El Aziz', 'Richard Binns']"
79081906,DC biased input stage with differential photocurrent sensing for VLC front-ends,5,2017,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FvXKYFQAAAAJ&cstart=20&pagesize=80&citation_for_view=FvXKYFQAAAAJ:KlAtU1dfN6UC,Richard Binns,2017/7/14,,,"2017 International Conference on Circuits, System and Simulation (ICCSS)","['Majed Basha', 'Richard Binns']",Majed Basha,['Richard Binns']
54607690,Acousto-Pi: An Opto-Acoustofluidic System Using Surface Acoustic Waves Controlled With Open-Source Electronics for Integrated In-Field Diagnostics,4,2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FvXKYFQAAAAJ&cstart=20&pagesize=80&citation_for_view=FvXKYFQAAAAJ:J_g5lzvAfSwC,Richard Binns,2021/9/15,"IEEE Transactions on Ultrasonics, Ferroelectrics, and Frequency Control",,,"['Jethro Vernon', 'Pep Canyelles-Pericas', 'Hamdi Torun', 'Xuewu Dai', 'Wai Pang Ng', 'Richard Binns', 'Krishna Busawon', 'Yong-Qing Fu']",Jethro Vernon,"['Pep Canyelles-Pericas', 'Hamdi Torun', 'Xuewu Dai', 'Wai Pang Ng', 'Richard Binns', 'Krishna Busawon', 'Yong-Qing Fu']"
12295683,Sensorless variable speed operation of doubly‐fed reluctance wind generators,4,2020,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FvXKYFQAAAAJ&cstart=20&pagesize=80&citation_for_view=FvXKYFQAAAAJ:bEWYMUwI8FkC,Richard Binns,2020/11/1,IET Renewable Power Generation,,,"['Milutin Jovanović', 'Sul Ademi', 'Richard Binns']",Milutin Jovanović,"['Sul Ademi', 'Richard Binns']"
50186692,Characterization of RGB LEDs as Emitter and Photodetector for LED-to-LED Communication,4,2020,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FvXKYFQAAAAJ&cstart=20&pagesize=80&citation_for_view=FvXKYFQAAAAJ:hMod-77fHWUC,Richard Binns,2020/7/20,,,"2020 12th International Symposium on Communication Systems, Networks and Digital Signal Processing (CSNDSP)","['Mariam Galal', 'Wai Pang Ng', 'Richard Binns', 'Ahmed Abd El Aziz']",Mariam Galal,"['Wai Pang Ng', 'Richard Binns', 'Ahmed Abd El Aziz']"
8692365,Data-driven sensor fault estimation for the wind turbine systems,4,2020,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FvXKYFQAAAAJ&cstart=20&pagesize=80&citation_for_view=FvXKYFQAAAAJ:M3NEmzRMIkIC,Richard Binns,2020/6/17,,,2020 IEEE 29th International Symposium on Industrial Electronics (ISIE),"['Reihane Rahimilarki', 'Zhiwei Gao', 'Nanlin Jin', 'Richard Binns', 'Aihua Zhang']",Reihane Rahimilarki,"['Zhiwei Gao', 'Nanlin Jin', 'Richard Binns', 'Aihua Zhang']"
23494696,Chaos synchronization in visible light communications with variable delays induced by multipath fading,4,2018,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FvXKYFQAAAAJ&cstart=20&pagesize=80&citation_for_view=FvXKYFQAAAAJ:L8Ckcad2t8MC,Richard Binns,2018/11/9,Applied System Innovation,,,"['Pep Canyelles-Pericas', 'Paul Anthony Haigh', 'Zabih Ghassemlooy', 'Andrew Burton', 'Xuewu Dai', 'Tran The Son', 'Hoa Le-Minh', 'Richard Binns', 'Krishna Busawon']",Pep Canyelles-Pericas,"['Paul Anthony Haigh', 'Zabih Ghassemlooy', 'Andrew Burton', 'Xuewu Dai', 'Tran The Son', 'Hoa Le-Minh', 'Richard Binns', 'Krishna Busawon']"
68702954,A brief survey and some discussions on chaos-based communication schemes,4,2018,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FvXKYFQAAAAJ&cstart=20&pagesize=80&citation_for_view=FvXKYFQAAAAJ:0EnyYjriUFMC,Richard Binns,2018/7/18,,"2018 11th International Symposium on Communication Systems, Networks & Digital Signal Processing (CSNDSP)",,"['Krishna Busawon', 'Pep Canyelles-Pericas', 'Richard Binns', 'I Elliot', 'Zabih Ghassemlooy']",Krishna Busawon,"['Pep Canyelles-Pericas', 'Richard Binns', 'I Elliot', 'Zabih Ghassemlooy']"
37418519,Wireless EEG signal transmission using visible light optical camera communication,4,2018,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FvXKYFQAAAAJ&cstart=20&pagesize=80&citation_for_view=FvXKYFQAAAAJ:MXK_kJrjxJIC,Richard Binns,2018/1/1,,,"Applications of Computing and Communication Technologies: First International Conference, ICACCT 2018, Delhi, India, March 9, 2018, Revised Selected Papers 1","['Geetika Aggarwal', 'Xuewu Dai', 'Richard Binns', 'Reza Saatchi', 'Krishna Busawon', 'Edward Bentley']",Geetika Aggarwal,"['Xuewu Dai', 'Richard Binns', 'Reza Saatchi', 'Krishna Busawon', 'Edward Bentley']"
12256289,Decomposing chaos into a harmonic oscillator with nonlinear feedback using pole placement methods,4,2017,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FvXKYFQAAAAJ&cstart=20&pagesize=80&citation_for_view=FvXKYFQAAAAJ:8k81kl-MbHgC,Richard Binns,2017/12/12,,,2017 IEEE 56th Annual Conference on Decision and Control (CDC),"['Pep Canyelles-Pericas', 'Xuewu Dai', 'Richard Binns', 'Krishna Busawon']",Pep Canyelles-Pericas,"['Xuewu Dai', 'Richard Binns', 'Krishna Busawon']"
49609670,Synchronisation of Packet Coupled Low-Accuracy RC Oscillator Clocks for Wireless Networks,3,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FvXKYFQAAAAJ&cstart=20&pagesize=80&citation_for_view=FvXKYFQAAAAJ:M05iB0D1s5AC,Richard Binns,2022/12/20,IEEE Transactions on Wireless Communications,,,"['Yan Zong', 'Xuewu Dai', 'Pep Canyelles-Pericas', 'Zhiwei Gao', 'Wai Pang Ng', 'Krishna Busawon', 'Richard Binns']",Yan Zong,"['Xuewu Dai', 'Pep Canyelles-Pericas', 'Zhiwei Gao', 'Wai Pang Ng', 'Krishna Busawon', 'Richard Binns']"
